   100000.0000000000        2.2169197397        0.9100000020
   200000.0000000000        2.1366594360        0.8100000042
   300000.0000000000        2.0455531453        0.7100000065
   400000.0000000000        1.9370932755        0.6100000087
   500000.0000000000        1.7787418655        0.5100000110
   600000.0000000000        1.6008676790        0.4100000132
   700000.0000000000        1.3535791757        0.3100000154
   800000.0000000000        1.0195227766        0.2100000177
   900000.0000000000        0.7982646421        0.1100000199
  1000000.0000000000        0.7787418655        0.1000000015
